V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,Tester
4.99,4.99,4.99,4.49,4.33,4.05,4.86,4.99,4.68,4.99,3.5,3.97,3.1,3.19,3.19,3.74,3.67,4,4.99,4.99,Fujii
4.99,4.99,4.99,4.47,4.32,4.04,4.85,4.99,4.68,4.99,3.5,3.97,3.1,3.19,3.18,3.75,3.75,4.01,4.99,4.99,Fujii
4.99,4.99,4.99,4.47,4.31,4.04,4.87,4.99,4.69,4.99,3.51,3.94,3.08,3.17,3.18,3.74,3.76,4.03,4.99,4.99,Fujii
4.99,4.99,4.99,4.46,4.41,4.1,4.99,4.99,4.79,4.99,3.49,3.94,3.09,3.15,3.18,3.73,3.74,4.01,4.99,4.99,Fujii
4.99,4.99,4.99,4.45,4.42,4.16,4.99,4.99,4.81,4.99,3.49,3.91,3.08,3.14,3.18,3.75,3.8,4.02,4.99,4.99,Fujii
4.99,4.99,4.99,4.48,4.44,4.15,4.99,4.99,4.85,4.99,3.49,3.91,3.07,3.15,3.18,3.75,3.78,4.02,4.99,4.99,Fujii
4.99,4.99,4.99,4.46,4.44,4.16,4.99,4.99,4.84,4.99,3.49,3.9,3.07,3.14,3.17,3.76,3.69,4,4.99,4.99,Fujii
4.99,4.99,4.99,4.58,4.42,4.17,4.99,4.99,4.87,4.99,3.51,3.87,3.07,3.14,3.16,3.76,3.73,4.01,4.99,4.99,Fujii
4.99,4.99,4.99,4.57,4.42,4.14,4.99,4.99,4.88,4.99,3.47,3.86,3.08,3.15,3.2,3.8,3.93,4.13,4.99,4.99,Fujii
4.99,4.99,4.99,4.26,3.65,3.81,3.83,4.81,4.99,4.99,4.54,4.59,3.13,3.2,3.73,4.18,3.81,3.71,4.99,4.99,Sawano
4.99,4.99,4.99,4.27,3.63,3.78,3.81,4.78,4.99,4.99,4.55,4.6,3.15,3.23,3.75,4.21,3.78,3.69,4.99,4.99,Sawano
4.99,4.99,4.99,4.26,3.61,3.76,3.79,4.75,4.99,4.99,4.56,4.6,3.15,3.23,3.76,4.2,3.76,3.68,4.99,4.99,Sawano
4.99,4.99,4.99,4.27,3.59,3.75,3.79,4.73,4.99,4.99,4.56,4.61,3.16,3.25,3.75,4.2,3.75,3.63,4.99,4.99,Sawano
4.99,4.99,4.99,4.25,3.57,3.76,3.76,4.67,4.99,4.99,4.55,4.58,3.15,3.23,3.73,4.18,3.75,3.62,4.99,4.99,Sawano
4.99,4.99,4.99,4.29,3.6,3.74,3.77,4.77,4.99,4.99,4.56,4.56,3.13,3.19,3.74,4.19,3.75,3.63,4.99,4.99,Sawano
4.99,4.99,4.99,4.3,3.59,3.74,3.76,4.72,4.99,4.99,4.55,4.56,3.13,3.19,3.7,4.17,3.75,3.62,4.99,4.99,Sawano
4.99,4.99,4.99,4.26,3.59,3.73,3.76,4.71,4.99,4.99,4.55,4.56,3.12,3.17,3.71,4.16,3.74,3.61,4.99,4.99,Sawano
4.99,4.99,4.99,4.25,3.58,3.72,3.75,4.67,4.99,4.99,4.56,4.56,3.13,3.16,3.69,4.13,3.72,3.6,4.99,4.99,Sawano
4.99,4.99,4.99,4.27,3.57,3.72,3.75,4.76,4.99,4.99,4.55,4.55,3.13,3.16,3.71,4.16,3.74,3.62,4.99,4.99,Sawano
4.99,4.99,4.99,4.28,3.57,3.72,3.72,4.72,4.99,4.99,4.57,4.59,3.16,3.2,3.71,4.14,3.73,3.6,4.99,4.99,Sawano
4.99,4.99,4.99,4.25,3.56,3.73,3.7,4.7,4.99,4.99,4.56,4.53,3.13,3.15,3.69,4.16,3.72,3.62,4.99,4.99,Sawano
4.99,4.99,4.99,4.29,3.59,3.74,3.75,4.8,4.99,4.99,4.57,4.56,3.15,3.18,3.73,4.19,3.72,3.63,4.99,4.99,Sawano
4.99,4.99,4.99,4.24,3.58,3.73,3.75,4.71,4.99,4.99,4.56,4.55,3.15,3.17,3.7,4.17,3.7,3.6,4.99,4.99,Sawano
4.99,4.99,4.99,4.25,3.58,3.72,3.73,4.72,4.99,4.99,4.56,4.54,3.15,3.15,3.71,4.18,3.73,3.62,4.99,4.99,Sawano
4.99,4.99,4.99,4.28,3.57,3.71,3.71,4.65,4.99,4.99,4.57,4.54,3.14,3.18,3.72,4.2,3.77,3.62,4.99,4.99,Sawano
4.99,4.99,4.99,4.28,3.57,3.7,3.71,4.67,4.99,4.99,4.56,4.54,3.14,3.17,3.71,4.21,3.76,3.61,4.99,4.99,Sawano
4.99,4.99,4.99,4.27,3.57,3.69,3.71,4.68,4.99,4.99,4.55,4.53,3.14,3.16,3.69,4.21,3.75,3.62,4.99,4.99,Sawano
4.99,4.99,4.99,4.28,3.58,3.7,3.72,4.69,4.99,4.99,4.56,4.54,3.14,3.17,3.71,4.21,3.75,3.63,4.99,4.99,Sawano
4.99,4.99,4.99,4.27,3.57,3.7,3.72,4.71,4.99,4.99,4.56,4.54,3.14,3.16,3.69,4.2,3.74,3.64,4.99,4.99,Sawano
4.99,4.99,4.99,4.26,3.58,3.69,3.72,4.71,4.99,4.99,4.55,4.53,3.13,3.14,3.69,4.18,3.74,3.63,4.99,4.99,Sawano
4.99,4.99,4.99,4.26,3.59,3.69,3.71,4.71,4.99,4.99,4.55,4.53,3.13,3.14,3.68,4.18,3.74,3.63,4.99,4.99,Sawano
4.99,4.99,4.99,4.26,3.57,3.69,3.71,4.68,4.99,4.99,4.55,4.53,3.13,3.13,3.67,4.18,3.74,3.61,4.99,4.99,Sawano
4.99,4.99,4.99,4.24,3.56,3.68,3.71,4.67,4.99,4.99,4.55,4.52,3.13,3.13,3.66,4.18,3.74,3.61,4.99,4.99,Sawano
4.99,4.99,4.99,4.24,3.57,3.68,3.7,4.7,4.99,4.99,4.55,4.53,3.13,3.13,3.66,4.17,3.73,3.6,4.99,4.99,Sawano
4.99,4.99,4.99,4.23,3.57,3.69,3.7,4.7,4.99,4.99,4.56,4.52,3.13,3.12,3.65,4.18,3.73,3.6,4.99,4.99,Sawano
4.99,4.99,4.99,4.22,3.57,3.69,3.69,4.71,4.99,4.99,4.56,4.52,3.13,3.12,3.66,4.17,3.73,3.6,4.99,4.99,Sawano
4.99,4.99,4.99,4.22,3.58,3.69,3.7,4.7,4.99,4.99,4.56,4.52,3.12,3.12,3.65,4.16,3.72,3.6,4.99,4.99,Sawano
4.99,4.99,4.99,4.22,3.58,3.69,3.7,4.72,4.99,4.99,4.56,4.53,3.13,3.12,3.65,4.15,3.71,3.6,4.99,4.99,Sawano
4.99,4.99,4.99,4.22,3.57,3.69,3.69,4.68,4.99,4.99,4.56,4.53,3.12,3.12,3.65,4.15,3.71,3.6,4.99,4.99,Sawano
4.99,4.99,4.99,4.23,3.57,3.69,3.7,4.69,4.99,4.99,4.56,4.53,3.12,3.11,3.65,4.15,3.71,3.6,4.99,4.99,Sawano
4.99,4.99,4.99,4.23,3.57,3.71,3.69,4.68,4.99,4.99,4.55,4.53,3.12,3.11,3.65,4.15,3.71,3.59,4.99,4.99,Sawano
4.99,4.99,4.99,4.22,3.55,3.7,3.69,4.73,4.99,4.99,4.55,4.53,3.12,3.12,3.65,4.15,3.71,3.6,4.99,4.99,Sawano
4.99,4.99,4.99,4.22,3.55,3.69,3.69,4.72,4.99,4.99,4.55,4.53,3.12,3.12,3.65,4.15,3.7,3.59,4.99,4.99,Sawano
4.99,4.99,4.99,4.23,3.56,3.7,3.7,4.71,4.99,4.99,4.55,4.53,3.12,3.1,3.65,4.16,3.69,3.59,4.99,4.99,Sawano
4.99,4.99,4.99,4.23,3.56,3.7,3.7,4.74,4.99,4.99,4.55,4.52,3.11,3.11,3.64,4.14,3.69,3.59,4.99,4.99,Sawano
4.99,4.99,4.99,4.23,3.58,3.69,3.72,4.78,4.99,4.99,4.55,4.53,3.11,3.12,3.65,4.16,3.69,3.58,4.99,4.99,Sawano
4.99,4.99,4.99,4.23,3.59,3.68,3.71,4.78,4.99,4.99,4.56,4.52,3.11,3.11,3.64,4.16,3.69,3.58,4.99,4.99,Sawano
4.99,4.99,4.99,4.23,3.58,3.68,3.7,4.71,4.99,4.99,4.55,4.53,3.11,3.1,3.64,4.15,3.69,3.58,4.99,4.99,Sawano
4.99,4.99,4.99,4.24,3.58,3.68,3.7,4.72,4.99,4.99,4.56,4.53,3.11,3.1,3.65,4.16,3.69,3.59,4.99,4.99,Sawano
4.99,4.99,4.99,4.24,3.59,3.67,3.71,4.72,4.99,4.99,4.55,4.53,3.11,3.11,3.65,4.16,3.69,3.58,4.99,4.99,Sawano
4.99,4.99,4.99,4.28,3.59,3.67,3.69,4.7,4.99,4.99,4.54,4.52,3.1,3.1,3.65,4.16,3.69,3.57,4.99,4.99,Sawano
4.99,4.99,4.99,4.29,3.61,3.67,3.68,4.71,4.99,4.99,4.54,4.53,3.1,3.09,3.65,4.16,3.68,3.59,4.99,4.99,Sawano
4.99,4.99,4.99,4.27,3.6,3.67,3.7,4.7,4.99,4.99,4.54,4.52,3.1,3.11,3.64,4.16,3.68,3.59,4.99,4.99,Sawano
4.99,4.99,4.99,4.29,3.6,3.69,3.74,4.79,4.99,4.99,4.54,4.51,3.09,3.1,3.63,4.16,3.68,3.59,4.99,4.99,Sawano
4.99,4.99,4.99,4.3,3.63,3.74,3.8,4.84,4.99,4.99,4.55,4.53,3.1,3.11,3.64,4.15,3.69,3.6,4.99,4.99,Sawano
4.99,4.99,4.99,4.29,3.63,3.72,3.78,4.84,4.99,4.99,4.55,4.53,3.11,3.11,3.65,4.15,3.69,3.6,4.99,4.99,Sawano
4.99,4.99,4.99,4.29,3.63,3.7,3.76,4.79,4.99,4.99,4.55,4.55,3.11,3.11,3.66,4.16,3.69,3.59,4.99,4.99,Sawano
4.99,4.99,4.99,4.31,3.62,3.7,3.75,4.77,4.99,4.99,4.54,4.53,3.11,3.12,3.67,4.15,3.68,3.58,4.99,4.99,Sawano
4.99,4.99,4.99,4.29,3.63,3.7,3.75,4.79,4.99,4.99,4.54,4.52,3.11,3.12,3.66,4.15,3.69,3.59,4.99,4.99,Sawano
4.99,4.99,4.99,4.27,3.62,3.7,3.75,4.78,4.99,4.99,4.52,4.51,3.1,3.09,3.67,4.16,3.71,3.61,4.99,4.99,Sawano
4.99,4.99,4.99,4.27,3.63,3.71,3.83,4.86,4.99,4.99,4.52,4.5,3.09,3.09,3.69,4.15,3.71,3.6,4.99,4.99,Sawano
4.99,4.99,4.99,4.25,3.61,3.7,3.78,4.83,4.99,4.99,4.52,4.5,3.08,3.09,3.67,4.14,3.68,3.59,4.99,4.99,Sawano
4.99,4.99,4.99,4.24,3.6,3.7,3.78,4.81,4.99,4.99,4.54,4.51,3.09,3.08,3.65,4.14,3.67,3.58,4.99,4.99,Sawano
4.99,4.99,4.99,4.25,3.6,3.69,3.76,4.72,4.99,4.99,4.54,4.53,3.1,3.09,3.65,4.12,3.67,3.58,4.99,4.99,Sawano
4.99,4.99,4.99,4.25,3.6,3.67,3.75,4.71,4.99,4.99,4.54,4.53,3.1,3.1,3.63,4.13,3.66,3.56,4.99,4.99,Sawano
4.99,4.99,4.99,4.25,3.59,3.7,3.72,4.71,4.99,4.99,4.53,4.52,3.1,3.09,3.64,4.12,3.66,3.56,4.99,4.99,Sawano
4.99,4.99,4.99,4.24,3.59,3.7,3.71,4.7,4.99,4.99,4.52,4.51,3.09,3.08,3.63,4.12,3.66,3.57,4.99,4.99,Sawano
4.99,4.99,4.99,4.23,3.59,3.68,3.72,4.72,4.99,4.99,4.54,4.51,3.09,3.08,3.63,4.12,3.66,3.57,4.99,4.99,Sawano
4.99,4.99,4.99,4.24,3.58,3.71,3.71,4.72,4.99,4.99,4.53,4.51,3.1,3.07,3.64,4.12,3.66,3.57,4.99,4.99,Sawano
4.99,4.99,4.99,4.24,3.59,3.71,3.72,4.73,4.99,4.99,4.54,4.51,3.09,3.07,3.62,4.12,3.65,3.57,4.99,4.99,Sawano
4.99,4.99,4.99,4.24,3.59,3.7,3.72,4.73,4.99,4.99,4.55,4.51,3.09,3.08,3.64,4.11,3.65,3.57,4.99,4.99,Sawano
4.99,4.99,4.99,4.23,3.57,3.7,3.73,4.79,4.99,4.99,4.55,4.51,3.09,3.08,3.64,4.12,3.66,3.57,4.99,4.99,Sawano
4.99,4.99,4.99,4.22,3.57,3.74,3.73,4.79,4.99,4.99,4.54,4.52,3.08,3.06,3.61,4.11,3.66,3.56,4.99,4.99,Sawano
4.99,4.99,4.99,4.22,3.57,3.75,3.71,4.78,4.99,4.99,4.55,4.52,3.09,3.09,3.64,4.12,3.66,3.55,4.99,4.99,Sawano
4.99,4.99,4.99,4.21,3.57,3.75,3.71,4.78,4.99,4.99,4.54,4.51,3.09,3.07,3.64,4.12,3.66,3.57,4.99,4.99,Sawano
4.99,4.99,4.99,4.2,3.57,3.74,3.72,4.79,4.99,4.99,4.53,4.5,3.08,3.06,3.63,4.11,3.66,3.57,4.99,4.99,Sawano
4.99,4.99,4.99,4.22,3.58,3.75,3.75,4.84,4.99,4.99,4.53,4.5,3.07,3.06,3.63,4.12,3.67,3.58,4.99,4.99,Sawano
4.99,4.99,4.99,4.22,3.58,3.72,3.75,4.83,4.99,4.99,4.53,4.51,3.07,3.06,3.61,4.11,3.67,3.58,4.99,4.99,Sawano
4.99,4.99,4.99,4.23,3.57,3.72,3.74,4.78,4.99,4.99,4.54,4.51,3.08,3.08,3.6,4.11,3.66,3.57,4.99,4.99,Sawano
4.99,4.99,4.99,4.22,3.56,3.71,3.73,4.73,4.99,4.99,4.55,4.51,3.09,3.1,3.59,4.11,3.67,3.58,4.99,4.99,Sawano
4.99,4.99,4.99,4.21,3.56,3.7,3.73,4.72,4.99,4.99,4.54,4.51,3.08,3.1,3.6,4.11,3.66,3.57,4.99,4.99,Sawano
4.99,4.99,4.99,4.22,3.56,3.7,3.75,4.78,4.99,4.99,4.54,4.51,3.09,3.08,3.6,4.11,3.66,3.56,4.99,4.99,Sawano
4.99,4.99,4.99,4.21,3.56,3.69,3.72,4.72,4.99,4.99,4.54,4.51,3.08,3.09,3.6,4.11,3.65,3.55,4.99,4.99,Sawano
4.99,4.99,4.99,4.22,3.57,3.7,3.73,4.72,4.99,4.99,4.54,4.52,3.08,3.11,3.6,4.11,3.65,3.55,4.99,4.99,Sawano
4.99,4.99,4.99,4.25,3.6,3.74,3.8,4.82,4.99,4.99,4.53,4.49,3.07,3.09,3.59,4.11,3.66,3.57,4.99,4.99,Sawano
4.99,4.99,4.99,4.23,3.6,3.72,3.82,4.8,4.99,4.99,4.52,4.51,3.07,3.11,3.61,4.11,3.67,3.57,4.99,4.99,Sawano
4.99,4.99,4.99,4.23,3.58,3.69,3.78,4.79,4.99,4.99,4.52,4.49,3.07,3.1,3.61,4.11,3.67,3.57,4.99,4.99,Sawano
4.99,4.99,4.99,4.22,3.58,3.68,3.76,4.78,4.99,4.99,4.52,4.5,3.07,3.1,3.6,4.11,3.67,3.56,4.99,4.99,Sawano
4.99,4.99,4.99,4.21,3.57,3.68,3.76,4.78,4.99,4.99,4.52,4.5,3.07,3.1,3.61,4.11,3.67,3.57,4.99,4.99,Sawano
4.99,4.99,4.99,4.22,3.57,3.67,3.75,4.78,4.99,4.99,4.52,4.5,3.08,3.1,3.61,4.11,3.67,3.57,4.99,4.99,Sawano
4.99,4.99,4.99,4.21,3.57,3.67,3.75,4.78,4.99,4.99,4.52,4.5,3.07,3.11,3.61,4.11,3.67,3.57,4.99,4.99,Sawano
4.99,4.99,4.99,4.22,3.57,3.67,3.76,4.76,4.99,4.99,4.52,4.49,3.08,3.1,3.61,4.1,3.67,3.57,4.99,4.99,Sawano
4.99,4.99,4.99,4.21,3.57,3.66,3.75,4.76,4.99,4.99,4.51,4.49,3.07,3.08,3.6,4.1,3.66,3.58,4.99,4.99,Sawano
4.99,4.99,4.99,4.22,3.57,3.67,3.75,4.76,4.99,4.99,4.52,4.49,3.07,3.09,3.59,4.1,3.66,3.58,4.99,4.99,Sawano
4.99,4.99,4.99,4.21,3.56,3.67,3.75,4.76,4.99,4.99,4.51,4.48,3.07,3.1,3.6,4.1,3.66,3.57,4.99,4.99,Sawano
4.99,4.99,4.99,4.21,3.56,3.66,3.75,4.75,4.99,4.99,4.52,4.49,3.08,3.1,3.6,4.1,3.67,3.56,4.99,4.99,Sawano
4.99,4.99,4.99,4.21,3.56,3.66,3.74,4.74,4.99,4.99,4.52,4.49,3.09,3.11,3.6,4.11,3.67,3.57,4.99,4.99,Sawano
4.99,4.99,4.99,4.2,3.56,3.66,3.74,4.75,4.99,4.99,4.53,4.5,3.09,3.13,3.6,4.11,3.69,3.57,4.99,4.99,Sawano
4.99,4.99,4.99,4.2,3.55,3.66,3.74,4.76,4.99,4.99,4.53,4.5,3.09,3.12,3.58,4.11,3.69,3.56,4.99,4.99,Sawano
4.99,4.99,4.99,4.19,3.55,3.66,3.74,4.76,4.99,4.99,4.52,4.5,3.09,3.11,3.59,4.11,3.68,3.56,4.99,4.99,Sawano
4.99,4.99,4.99,4.18,3.55,3.66,3.74,4.74,4.99,4.99,4.52,4.5,3.08,3.1,3.59,4.1,3.69,3.57,4.99,4.99,Sawano
4.99,4.99,4.99,4.18,3.54,3.67,3.74,4.74,4.99,4.99,4.52,4.5,3.09,3.1,3.59,4.1,3.7,3.57,4.99,4.99,Sawano
4.99,4.99,4.99,4.2,3.55,3.66,3.74,4.77,4.99,4.99,4.52,4.5,3.09,3.09,3.59,4.1,3.69,3.55,4.99,4.99,Sawano
4.99,4.99,4.99,4.19,3.55,3.65,3.73,4.74,4.99,4.99,4.52,4.5,3.09,3.1,3.58,4.1,3.69,3.55,4.99,4.99,Sawano
4.99,4.99,4.99,4.19,3.54,3.65,3.73,4.76,4.99,4.99,4.52,4.5,3.09,3.1,3.59,4.11,3.7,3.56,4.99,4.99,Sawano
4.99,4.99,4.99,4.19,3.55,3.68,3.72,4.77,4.99,4.99,4.52,4.5,3.09,3.1,3.6,4.11,3.71,3.55,4.99,4.99,Sawano
4.99,4.99,4.99,4.19,3.55,3.67,3.71,4.76,4.99,4.99,4.53,4.51,3.1,3.09,3.59,4.1,3.69,3.55,4.99,4.99,Sawano
4.99,4.99,4.99,4.2,3.55,3.7,3.71,4.7,4.99,4.99,4.53,4.53,3.1,3.1,3.59,4.1,3.67,3.55,4.99,4.99,Sawano
4.99,4.99,4.99,4.2,3.54,3.73,3.73,4.67,4.99,4.99,4.53,4.53,3.11,3.09,3.59,4.09,3.65,3.54,4.99,4.99,Sawano
4.99,4.99,4.5,3.39,3.39,3.32,3.33,4.09,4.99,4.99,3.99,4.04,2.98,2.85,3.15,3.7,3.59,3.17,4.99,4.99,Sawano
4.99,4.99,4.49,3.4,3.38,3.32,3.32,4.08,4.99,4.99,3.99,4.03,2.98,2.84,3.11,3.7,3.59,3.16,4.99,4.99,Sawano
4.99,4.99,4.49,3.39,3.39,3.32,3.31,4.08,4.99,4.99,4.01,4.04,2.97,2.85,3.1,3.7,3.58,3.17,4.99,4.99,Sawano
4.99,4.99,4.5,3.39,3.39,3.32,3.32,4.07,4.99,4.99,3.99,4.04,2.97,2.85,3.11,3.7,3.57,3.19,4.99,4.99,Sawano
4.99,4.99,4.5,3.39,3.39,3.32,3.32,4.07,4.99,4.99,3.98,4.03,2.98,2.85,3.11,3.7,3.57,3.2,4.99,4.99,Sawano
4.99,4.99,4.51,3.38,3.39,3.31,3.31,4.07,4.99,4.99,3.98,4.02,2.97,2.85,3.13,3.72,3.56,3.19,4.99,4.99,Sawano
4.99,4.99,4.52,3.39,3.39,3.32,3.3,4.06,4.99,4.99,3.97,4.02,2.97,2.84,3.12,3.69,3.55,3.16,4.99,4.99,Sawano
4.99,4.99,4.51,3.39,3.39,3.33,3.3,4.07,4.99,4.99,3.96,4.03,2.97,2.84,3.12,3.7,3.56,3.17,4.99,4.99,Sawano
4.99,4.99,4.51,3.37,3.39,3.31,3.29,4.08,4.99,4.99,3.96,4.04,2.96,2.83,3.12,3.71,3.55,3.18,4.99,4.99,Sawano
4.99,4.99,4.51,3.37,3.39,3.31,3.28,4.07,4.99,4.99,3.94,4.04,2.96,2.83,3.13,3.73,3.55,3.17,4.99,4.99,Sawano
4.99,4.99,4.51,3.39,3.39,3.3,3.29,4.07,4.99,4.99,3.95,4.06,2.97,2.83,3.12,3.74,3.54,3.17,4.99,4.99,Sawano
4.99,4.99,4.5,3.39,3.38,3.3,3.29,4.08,4.99,4.99,3.96,4.05,2.97,2.83,3.13,3.72,3.54,3.17,4.99,4.99,Sawano
4.99,4.99,4.5,3.37,3.39,3.29,3.29,4.08,4.99,4.99,3.96,4.06,2.97,2.83,3.13,3.74,3.55,3.17,4.99,4.99,Sawano
4.99,4.99,4.5,3.37,3.39,3.3,3.28,4.1,4.99,4.99,3.95,4.07,2.96,2.83,3.13,3.73,3.55,3.17,4.99,4.99,Sawano
4.99,4.99,4.5,3.39,3.39,3.31,3.28,4.09,4.99,4.99,3.96,4.06,2.96,2.84,3.13,3.73,3.54,3.17,4.99,4.99,Sawano
4.99,4.99,4.5,3.38,3.39,3.31,3.29,4.1,4.99,4.99,3.94,4.07,2.96,2.83,3.13,3.73,3.54,3.16,4.99,4.99,Sawano
4.99,4.99,4.5,3.39,3.38,3.31,3.27,4.1,4.99,4.99,3.95,4.07,2.97,2.83,3.14,3.73,3.54,3.17,4.99,4.99,Sawano
4.99,4.99,4.5,3.39,3.38,3.3,3.26,4.11,4.99,4.99,3.94,4.07,2.97,2.84,3.13,3.73,3.54,3.17,4.99,4.99,Sawano
4.99,4.99,4.49,3.39,3.38,3.29,3.26,4.14,4.99,4.99,3.95,4.05,2.97,2.83,3.12,3.74,3.53,3.17,4.99,4.99,Sawano
4.99,4.99,4.5,3.39,3.39,3.3,3.26,4.14,4.99,4.99,3.96,4.05,2.97,2.83,3.13,3.75,3.53,3.16,4.99,4.99,Sawano
4.99,4.99,4.5,3.39,3.39,3.29,3.25,4.13,4.99,4.99,3.95,4.04,2.97,2.83,3.13,3.78,3.52,3.17,4.99,4.99,Sawano
4.99,4.99,4.5,3.39,3.38,3.29,3.25,4.13,4.99,4.99,3.96,4.05,2.97,2.83,3.13,3.79,3.53,3.17,4.99,4.99,Sawano
4.99,4.99,4.48,3.38,3.38,3.31,3.24,4.12,4.99,4.99,3.96,4.08,2.97,2.83,3.13,3.8,3.54,3.18,4.99,4.99,Sawano
4.99,4.99,4.49,3.39,3.38,3.31,3.25,4.14,4.99,4.99,3.96,4.1,2.97,2.83,3.15,3.81,3.54,3.16,4.99,4.99,Sawano
4.99,4.99,4.49,3.38,3.38,3.31,3.24,4.14,4.99,4.99,3.94,4.09,2.97,2.83,3.13,3.77,3.53,3.15,4.99,4.99,Sawano
4.99,4.99,4.49,3.39,3.38,3.32,3.24,4.14,4.99,4.99,3.94,4.08,2.97,2.83,3.13,3.8,3.53,3.16,4.99,4.99,Sawano
4.99,4.99,4.49,3.38,3.38,3.32,3.23,4.15,4.99,4.99,3.95,4.08,2.98,2.83,3.11,3.81,3.53,3.16,4.99,4.99,Sawano
4.99,4.99,4.49,3.39,3.38,3.32,3.23,4.14,4.99,4.99,3.95,4.08,2.97,2.83,3.11,3.82,3.52,3.15,4.99,4.99,Sawano
4.99,4.99,4.49,3.4,3.38,3.32,3.24,4.15,4.99,4.99,3.96,4.06,2.97,2.82,3.12,3.83,3.51,3.15,4.99,4.99,Sawano
4.99,4.99,4.49,3.39,3.38,3.31,3.24,4.14,4.99,4.99,3.96,4.06,2.97,2.82,3.12,3.83,3.52,3.14,4.99,4.99,Sawano
4.99,4.99,4.49,3.39,3.38,3.31,3.24,4.13,4.99,4.99,3.96,4.06,2.97,2.82,3.12,3.82,3.51,3.14,4.99,4.99,Sawano
4.99,4.99,4.49,3.4,3.37,3.31,3.24,4.13,4.99,4.99,3.96,4.05,2.97,2.82,3.11,3.81,3.51,3.14,4.99,4.99,Sawano
4.99,4.99,4.49,3.39,3.38,3.31,3.25,4.15,4.99,4.99,3.98,4.05,2.97,2.82,3.12,3.81,3.52,3.14,4.99,4.99,Sawano
4.99,4.99,4.49,3.39,3.37,3.31,3.25,4.13,4.99,4.99,3.99,4.06,2.97,2.82,3.13,3.82,3.52,3.14,4.99,4.99,Sawano
4.99,4.99,4.49,3.39,3.38,3.32,3.25,4.13,4.99,4.99,3.97,4.06,2.96,2.82,3.11,3.81,3.51,3.13,4.99,4.99,Sawano
4.99,4.99,4.49,3.4,3.37,3.33,3.25,4.13,4.99,4.99,3.97,4.05,2.96,2.82,3.11,3.81,3.5,3.12,4.99,4.99,Sawano
4.99,4.99,4.49,3.4,3.37,3.33,3.26,4.13,4.99,4.99,3.98,4.04,2.96,2.82,3.11,3.79,3.5,3.13,4.99,4.99,Sawano
4.99,4.99,4.49,3.4,3.37,3.34,3.26,4.12,4.99,4.99,3.98,4.03,2.96,2.82,3.09,3.79,3.5,3.14,4.99,4.99,Sawano
4.99,4.99,4.49,3.4,3.38,3.34,3.25,4.12,4.99,4.99,3.99,4.05,2.96,2.82,3.09,3.8,3.51,3.13,4.99,4.99,Sawano
4.99,4.99,4.49,3.4,3.37,3.33,3.25,4.12,4.99,4.99,3.99,4.04,2.96,2.82,3.08,3.78,3.5,3.13,4.99,4.99,Sawano
4.99,4.99,4.49,3.42,3.38,3.33,3.25,4.13,4.99,4.99,3.99,4.03,2.95,2.82,3.09,3.78,3.5,3.14,4.99,4.99,Sawano
4.99,4.99,4.49,3.4,3.37,3.33,3.26,4.12,4.99,4.99,3.99,4.05,2.96,2.83,3.07,3.78,3.5,3.13,4.99,4.99,Sawano
4.99,4.99,4.49,3.41,3.37,3.33,3.25,4.12,4.99,4.99,3.98,4.06,2.96,2.83,3.08,3.78,3.5,3.14,4.99,4.99,Sawano
4.99,4.99,4.49,3.43,3.36,3.32,3.25,4.12,4.99,4.99,3.98,4.06,2.96,2.82,3.07,3.8,3.5,3.13,4.99,4.99,Sawano
4.99,4.99,4.49,3.4,3.36,3.32,3.25,4.12,4.99,4.99,3.98,4.06,2.96,2.82,3.05,3.8,3.49,3.14,4.99,4.99,Sawano
4.99,4.99,4.49,3.41,3.36,3.31,3.25,4.11,4.99,4.99,4.01,4.06,2.95,2.81,3.06,3.8,3.49,3.13,4.99,4.99,Sawano
4.99,4.99,4.49,3.41,3.36,3.32,3.24,4.11,4.99,4.99,4,4.05,2.96,2.82,3.06,3.8,3.49,3.13,4.99,4.99,Sawano
4.99,4.99,4.49,3.39,3.36,3.31,3.23,4.11,4.99,4.99,4,4.05,2.96,2.82,3.05,3.79,3.49,3.14,4.99,4.99,Sawano
4.99,4.99,4.49,3.4,3.36,3.32,3.25,4.13,4.99,4.99,3.98,4.05,2.95,2.81,3.05,3.8,3.49,3.14,4.99,4.99,Sawano
4.99,4.99,4.5,3.39,3.36,3.32,3.26,4.13,4.99,4.99,3.97,4.07,2.96,2.82,3.06,3.81,3.5,3.14,4.99,4.99,Sawano
4.99,4.99,4.49,3.38,3.36,3.31,3.25,4.12,4.99,4.99,3.97,4.07,2.95,2.82,3.05,3.8,3.5,3.14,4.99,4.99,Sawano
4.99,4.99,4.49,3.38,3.36,3.32,3.25,4.11,4.99,4.99,3.96,4.07,2.95,2.82,3.06,3.78,3.49,3.14,4.99,4.99,Sawano
4.99,4.99,4.49,3.37,3.36,3.32,3.24,4.12,4.99,4.99,3.97,4.07,2.94,2.82,3.07,3.79,3.49,3.14,4.99,4.99,Sawano
4.99,4.99,4.49,3.38,3.36,3.33,3.23,4.13,4.99,4.99,3.96,4.06,2.95,2.81,3.06,3.79,3.49,3.13,4.99,4.99,Sawano
4.99,4.99,4.49,3.39,3.36,3.34,3.26,4.13,4.99,4.99,3.96,4.07,2.95,2.82,3.06,3.79,3.49,3.13,4.99,4.99,Sawano
