ÉtÉ@ÉCÉã,ê≥â,ìÆçÏ1,ìÆçÏ2,ìÆçÏ3,ìÆçÏ4,ìÆçÏ5,ìÆçÏ6,ìÆçÏ7,ìÆçÏ8,ìÆçÏ9,ìÆçÏ10
subject1_file_685,"[0, 9]",1.5136042787122983,1.1329260694447039,0.33926596096384465,0.48424951478102574,1.913641352232978,0.5252901845113698,0.15825908575527475,0.2545619099235756,0.2514390501044003,1.3243504955580179
subject1_file_389,"[4, 9]",1.0970416474492852,1.0501160664367881,0.2576920603230777,0.4392824552831307,1.7571196934623277,0.3864723187451327,0.16957518028613383,0.20624823550702095,0.23714624269047788,1.34033709855408
subject1_file_247,"[4, 9]",1.311294221060952,1.2335167879990718,0.2243627983728089,0.5682396219070316,1.8265675447217942,0.3329244576103814,0.17189544916698726,0.2323526079093564,0.2287689819763332,1.0492530743199455
subject1_file_808,[3],0.6966937620309842,0.6993893547458252,0.06898387906270997,0.926172281993819,0.6778673717878343,0.0934926717856314,0.2252712877931349,0.18523958751869013,0.14970240203874585,0.3406010544627893
subject1_file_238,[3],0.711095768923066,0.7032452998841543,0.06021971895230037,0.8983955435195302,0.6839478356944977,0.07835751675338748,0.2049236154424951,0.1653602811927875,0.1314818700246544,0.32740170962400433
subject1_file_985,"[0, 3, 6]",0.7134458518212196,0.7119725147676215,0.060303828595978416,0.904756659755412,0.6837023321436192,0.07784961589740075,0.2110855895200718,0.16944707929030123,0.1346254724697469,0.3282294292870411
subject1_file_499,"[0, 9]",0.8783837445615789,0.8540573735544295,0.1867954464620955,0.3180097264533969,1.4295648078905647,0.2823245355610737,0.08234885488887796,0.15999579845610828,0.190034599485564,1.0916849899237664
subject1_file_980,"[4, 9]",1.2018234590314802,1.063970311383175,0.17181487560974776,0.4313338368366059,1.6094444123165124,0.25870323346005303,0.07850463152226442,0.17893848721070554,0.15773038129314823,0.8203080399023864
subject1_file_310,"[4, 9]",1.11570043132979,0.6742760379552718,0.49947385127814486,0.6797885409482438,1.3948358228521736,0.6911502905061553,0.19327660445690148,0.2467511541776933,0.273254803197442,1.11896589887773
subject1_file_793,[9],1.097839972983328,0.9169940814354895,0.09213984672750378,0.5088443885594978,1.3543377061661255,0.11718268486347663,0.0889573712768367,0.22094686328396435,0.15521402595340592,0.5957087296409518
subject1_file_618,[3],1.05249199433107,1.0547555198676977,0.17894615804039504,1.7182325643535012,1.0667427534725522,0.21644156174838503,0.40184905531135084,0.2896312014925448,0.23845956736415413,0.48788056682932973
subject1_file_780,"[3, 6]",1.1059456588597585,1.0105630501189942,0.1004133650819751,1.4965963630003376,1.0992577615445922,0.1253169358897059,0.305665667527028,0.2855514951488305,0.249752611708222,0.6648995156482406
subject1_file_313,"[0, 6]",1.3492914836159409,1.2051378980654086,0.1972990963393557,0.7340125980904988,1.6318213302209266,0.29689197553587615,0.14877703258302938,0.22083666906361246,0.22368705538775396,0.9797344237691287
subject1_file_958,"[0, 9]",1.648052494534797,1.555585758539169,0.33169274513399805,0.8188902889016967,1.8429310799258185,0.4024666805953222,0.13849638122607147,0.2326930039578909,0.21786784573555912,0.758671013047204
subject1_file_98,"[4, 9]",1.1310408452916403,1.095747320856935,0.17758750247179844,0.8680627285546593,1.4803613787017544,0.27596689434778005,0.14882810225965531,0.18891694083888427,0.1963873893849657,0.8937266934643802
subject1_file_424,"[4, 9]",1.3390176226328543,1.2287783112369448,0.1879585522219273,0.6022339364389031,1.8289780306189756,0.2886471006006444,0.1412639752120704,0.20675325341656178,0.18764935154844808,0.9626797133936218
subject1_file_964,[3],1.0228921166199585,0.7605114433060405,0.20750545924732394,1.1342708717106669,1.0369010551178781,0.25792161003119557,0.3454390974171346,0.2153129117157282,0.1771027762760595,0.5390386406951019
subject1_file_884,[3],0.6964963813985854,0.6392404952278814,0.0802296709870321,1.6898059743451093,0.6372775063714061,0.06794413221687562,0.34520089100694307,0.1849774823694667,0.12925032438020176,0.21960011559149736
subject1_file_263,"[0, 3, 6]",0.9171977800702779,0.9293548117857131,0.15696690041873596,0.5458226279444567,1.222748916449946,0.25201664696141496,0.12851118404449416,0.1168498944161351,0.1276689045096099,0.7125891487741557
subject1_file_784,"[0, 9]",1.4919793543955167,1.4420945783450074,0.19327541814415689,0.8719615936100287,1.7168625130492132,0.2985823298078891,0.15203319894520673,0.22705872390581913,0.21178768461348627,0.8294795383944771
subject1_file_684,"[4, 9]",1.1044401053504669,1.0737945712697852,0.1834596903462008,0.8888563416326367,1.4506344884619027,0.28256744731308375,0.15224603440816611,0.18966198753596042,0.20511998695009492,0.9108304870698797
subject1_file_968,"[4, 9]",1.1753601277722954,1.3121926266645607,0.1796298231886237,0.8519768412897062,1.5007387855337566,0.2736366892546051,0.12141531352880486,0.22870311753891998,0.21719753602551534,0.8416192428925127
subject1_file_786,[9],1.0236795032093642,1.0359608185732085,0.2231343722132723,0.8481550231950277,1.4292806199797876,0.3322635987635991,0.17840332634755313,0.21742284606091808,0.25507623525929546,0.9976645743921074
subject1_file_243,[3],0.7160559912384241,0.7847512449746014,0.10332554828893095,1.4555733497867556,0.6488969016137852,0.11455332949478439,0.2852094027400377,0.5417006212483776,0.5481003258984088,0.518211933400867
subject1_file_957,[3],0.658834397475577,0.6851710380261147,0.058130173867678395,1.4444571666150245,0.6143939354246122,0.07154684176985038,0.2601161048537935,0.20318764336398565,0.16759135309692832,0.3749067182562728
subject1_file_319,"[3, 6]",1.081930795692058,1.0697060614771632,0.16926751551470465,0.38545671164095485,1.409853385584198,0.27452684028853164,0.1259495406706826,0.12239404861471682,0.12802006378249925,0.7392085127043801
subject1_file_853,"[0, 6, 9]",1.3781615529274818,1.3196575866423927,0.10757573617748789,1.575002493550519,1.260613888387104,0.13616097478105282,0.3132080509564827,0.30838181047801033,0.24356563772884193,0.5575620234909876
subject1_file_11,"[4, 9]",1.2775833552256382,0.9671924639578576,0.2944059678465657,0.6557918501073998,1.7254076960734155,0.43050538331614085,0.10964081085509131,0.20337610538627765,0.23993948762464343,1.202991336302225
subject1_file_814,"[4, 9]",1.0288390594807568,1.0221874041200334,0.22250613377434547,0.8182581455970304,1.4572926211839001,0.3348411314282255,0.18037883937440086,0.2146922335996158,0.2477149273286359,1.004596161119884
subject1_file_873,[3],0.9068852513649264,0.8718090430050969,0.1283905038910354,1.547123142956278,0.8327415778590702,0.0988412647932781,0.33107832616882416,0.29467314218242524,0.21434115982098073,0.32810316539135875
subject1_file_513,"[1, 3]",0.6930662784114674,0.7240722768330865,0.06956657571531588,1.408062423637267,0.6629038871406866,0.08907381017140739,0.3317638055570578,0.2509509102642806,0.20799609571888103,0.4068692532918553
subject1_file_721,[1],0.8481204697418214,0.8823151295969232,0.16088987307445451,0.7043115210714821,1.144814192209724,0.2565441190659214,0.18995530273884592,0.1910954692385985,0.18899255590151695,0.6931810040409165
subject1_file_204,"[0, 1, 4]",1.199323871384911,1.126375291934192,0.17792361881770744,0.874289813938627,1.6561428264064382,0.27025298849453333,0.18738568483137757,0.2678397717803485,0.23488080033201325,0.8922074514209853
subject1_file_768,"[0, 1, 4]",1.2215696737821562,1.1374395086870077,0.1799354970371899,0.8688877224270577,1.6623227797456368,0.27247785172158306,0.18108844861649487,0.2656065856311888,0.2340495276761419,0.904787706743259
subject1_file_254,"[1, 3, 4]",0.9181146391103373,0.8195496286868045,0.16279995994376975,1.295066269522769,1.3132481925535062,0.24370004500244377,0.2118401845351476,0.18627613050044095,0.17039246412761083,0.7773415401794872
subject1_file_536,"[3, 7, 8]",0.6717751616825958,0.7150137828859422,0.09216924340188365,1.6890209498096829,0.7553810009443346,0.10840806274575271,0.28693731658168625,0.28053245749066064,0.27542182438994,0.7578289134457884
subject1_file_96,"[8, 9]",0.8937800759324678,0.8799738872037968,0.2538357294715525,0.7515931782348805,1.5062404576509578,0.3731432123755144,0.20387150256576594,0.2845314833932956,0.30799938049712133,1.2918782400296362
subject1_file_37,[3],1.003349894143201,0.8985780912937831,0.08916536117990423,1.3467556354876489,1.382529111675124,0.1282137707795798,0.2766134064647381,0.2328408591932635,0.17597672928149716,0.7461711968972864
subject1_file_281,"[1, 3]",0.9189864002457185,0.9177763839543611,0.09644286384867709,1.0705334283309629,0.9409610594817642,0.1340529165337306,0.2926494686841316,0.2118763887695905,0.17520901745067238,0.49445265266182137
subject1_file_849,[1],1.0610820457602277,1.0543329283962457,0.17198994395170403,0.39313004702308313,1.39688990442172,0.2779301101207409,0.13346184847955653,0.13034234968554734,0.13620334356252758,0.7524642520112999
subject1_file_485,"[0, 1, 4]",1.2578719966289327,1.1251156415229921,0.1921460860443025,0.75055535298277,1.7462691809768078,0.2957747464449471,0.18435607212905486,0.19631729095267647,0.17581701162492155,0.93409839269716
subject1_file_496,"[0, 1, 4]",1.4358509956178438,1.3291672547858582,0.1900053332081878,0.6141039297740843,1.8667147124673773,0.28947940450085485,0.1455619782522525,0.2184579922782506,0.1905566847759634,0.9406761963385778
subject1_file_564,"[1, 3, 4]",1.2066680843165793,1.069487913882511,0.18407467164057967,0.8615621502623705,1.644630727109215,0.27936599961293046,0.11965911074805279,0.21213643257860426,0.19588322197108013,0.9796535097719662
subject1_file_871,"[3, 7, 8]",1.260387865434385,1.160008808741665,0.10120167526706009,1.3205532197030294,1.3863254378790504,0.12870350580763093,0.2829564982065687,0.293167730209298,0.2198732893969908,0.668689373449329
subject1_file_743,"[8, 9]",1.2335557885368862,1.1242709852038302,0.17183356040371026,0.3832022373630484,1.6570585862333274,0.26072112486684307,0.07613604176717381,0.19113733110586778,0.1674735432401992,0.8243671776895605
subject1_file_417,[3],0.6113443317551763,0.5901645804709165,0.23136307191885672,2.0226105871765427,0.510169637698209,0.21631095353742943,0.5537303201326946,0.4454601480053917,0.5440290132393488,0.8476324799536691
subject1_file_39,"[1, 3]",0.8730077935810044,0.9894810332108934,0.09472262459767954,1.3895928481644428,0.7978252387528849,0.10075438950513531,0.35716376947896517,0.32196969640326784,0.2255756730260623,0.35465074622103737
subject1_file_858,"[0, 1, 2]",1.381882136118139,1.3708262182046616,0.22244243089906476,0.827070190007763,1.8067281677239155,0.3023486505767193,0.23478629966916692,0.344289606114634,0.2603862816089184,0.870877656786635
subject1_file_353,"[2, 4, 5, 9]",0.9200117923161805,0.8588600754537487,0.23522079538891455,0.7069074513770804,1.4366181972282843,0.39686792876306226,0.18793543873000756,0.1735296281940515,0.21551920022592247,1.4700930934271137
subject1_file_979,[3],0.5067773960408128,0.544499824543875,0.08130596968140465,1.9445460481705532,0.69887675730699,0.07937448855038919,0.45167466931090605,0.3005254244382458,0.24856485059309788,0.657311428065021
subject1_file_348,[3],0.5565853072924731,0.6747382699089777,0.11664184700647433,2.1385799956677136,0.5384850270063692,0.1285518472421331,0.43952008156984257,0.3254902339426625,0.2793331346151054,0.5659431594640016
subject1_file_302,"[0, 1, 2, 3]",1.3560905591987449,1.3508045311897996,0.21250819396481566,0.845193592922798,1.7926931867459786,0.29656373120704665,0.22858908939355782,0.33644087705852144,0.2547963846328881,0.8535028436165245
subject1_file_570,"[2, 4, 5, 9]",0.8976934995390757,0.9427793432983428,0.20429523973194924,0.9268293405472489,1.2976016884267738,0.3083042535585659,0.2399901519260339,0.2626977898002065,0.2673810273817616,1.116218630995259
subject1_file_162,[3],1.1486720560993335,1.0063919803933468,0.11162162855564989,1.5275662530542031,1.1858191002049658,0.13326364203120658,0.35572835976307027,0.2693352110267304,0.2085311307054169,0.6301967964313681
subject1_file_969,[3],0.8133054263477592,0.7240825679501416,0.16301808794231978,1.0748237482979288,0.9862888474351996,0.23384553878160025,0.3661284446145031,0.22581046984271871,0.2091720770547113,0.7329717088970157
subject1_file_72,"[0, 1, 3]",1.3098951148485876,1.2314776089297892,0.1917075774649679,0.8406562567857594,1.7122760013211038,0.2837968533055519,0.22331043209331092,0.30401238259861374,0.25132053185370623,0.9047210135352854
subject1_file_734,"[0, 2, 4, 5, 9]",1.103056124881559,0.9002419329438328,0.20976365048518106,0.7825137224012563,1.674817094258951,0.33734621450349517,0.2220550886083621,0.18788527321041779,0.18175635730568424,1.1773035062569428
subject1_file_759,[9],1.2063644988254336,1.1359070621690264,0.1344354049027456,1.186800414063574,1.4578370705442565,0.15895873906862232,0.3234286585483042,0.4110263774360724,0.28981081293212957,0.6820265479512365
subject1_file_320,[3],0.37630735743359506,0.3899579792595327,0.03871942662351333,1.8660989268370416,0.2992129403280709,0.04342026097804107,0.40056484795436326,0.20210856747416173,0.16624485893882185,0.28917554408550694
subject1_file_385,[3],0.7521266336807677,0.7085312253048476,0.13814497700674103,0.9268544138990622,1.0714682179799242,0.22310494280824325,0.2795031735883328,0.21143864592171083,0.20595341503123002,0.850731477114266
subject1_file_430,"[0, 1, 2, 3]",1.3871542151908336,1.379957224253332,0.20442767898744374,0.8551753665750531,1.774414807359618,0.2865372334933566,0.21511527031243058,0.33626920700997687,0.25527669286737087,0.8602397267462871
subject1_file_526,"[2, 4, 5, 9]",1.2671631811554522,1.2093802433072305,0.19578317000834078,0.8400408347489503,1.708091512016888,0.2897286079579872,0.23108149125781507,0.30670826352145575,0.25533315965012626,0.9071498449317639
subject1_file_976,[3],0.7540830172048931,0.7741763833270492,0.06903342937682466,2.0080707504881916,0.7479662624929322,0.08966799218224505,0.32669494520892806,0.2814822431036248,0.22400862785738404,0.4433391292218035
subject1_file_309,[3],0.5540188206026107,0.6776245339768541,0.08770088784355232,1.8503315757946444,0.4316415157632002,0.07165215015546163,0.4562109831343343,0.28371882122822434,0.18926237546464136,0.22313120091565
subject1_file_45,"[0, 1, 2, 3]",1.5154802453433445,0.975388682042757,0.6016999235435084,0.3124413833092815,2.1203699571988306,0.855865334307061,0.22302459468952668,0.3432755472993642,0.383184230935495,1.6939804890599737
subject1_file_770,"[2, 4, 5, 9]",1.3069708467601626,1.2501074913172243,0.19870105734872087,0.8704346073769609,1.6763530793194563,0.29054162629487396,0.2328396526843941,0.31737410274119016,0.26816771516090565,0.900516013106119
subject1_file_211,[3],0.43002984825912904,0.4649606667270309,0.059122569890755663,1.8298359834348286,0.36220477404386103,0.06592348910420079,0.4600860956430778,0.2509415169914885,0.19600519117335757,0.32164229066116434
subject1_file_713,"[1, 3]",0.8018325009180727,0.8031583892688455,0.07116827472799388,1.2047480688303378,0.779578198007012,0.0958770945271265,0.2733731352117946,0.1946097498718407,0.15634199151747102,0.4460555616533628
subject1_file_462,"[0, 1, 2]",1.44302282316797,1.3168008433059881,0.19253514031113872,0.5732677475883186,1.8958906515114267,0.2952193200163492,0.14071173962911243,0.22190291761207773,0.1929474867970312,0.9728397753184016
subject1_file_287,"[2, 4, 5, 9]",1.353080766975868,1.238841660774903,0.1887873910599158,0.6232660665107158,1.8255404721020756,0.28817368591910403,0.1419820557498218,0.21191897068469936,0.18780312597797053,0.9642277883616258
