Filename	Groundtruth	EPOCH100	EPOCH200	EPOCH300	EPOCH400	EPOCH500	EPOCH600	EPOCH700	EPOCH800	EPOCH900	EPOCH1000	
subject4_file_553	0	1	2	2	2	2	1	1	1	2	1	
subject4_file_288	0	0	1	0	0	1	0	1	1	0	0	
subject4_file_226	0	2	1	1	1	2	2	2	1	1	1	
subject4_file_817	0	0	2	0	0	0	0	2	0	2	2	
subject4_file_779	0	2	2	0	0	2	2	2	2	2	2	
subject4_file_727	0	1	1	2	1	1	1	1	2	1	1	
subject4_file_761	0	1	1	1	1	0	1	1	1	1	1	
subject4_file_736	0	0	2	0	0	2	2	2	2	1	1	
subject4_file_714	0	1	0	0	0	2	2	2	2	2	1	
subject4_file_706	0	2	2	2	2	2	2	2	2	2	2	
subject4_file_704	0	0	2	0	0	0	0	0	2	0	0	
subject4_file_822	0	1	2	2	1	0	1	2	0	1	1	
subject4_file_737	0	2	2	1	2	1	1	1	1	1	2	
subject4_file_812	0	2	0	0	0	0	0	0	0	0	0	
subject4_file_806	0	0	1	1	1	1	1	1	1	1	1	
subject4_file_746	0	2	2	0	0	2	2	2	2	2	2	
subject4_file_253	0	0	1	0	1	1	1	1	1	0	0	
subject4_file_776	0	1	2	2	2	1	1	1	1	1	1	
subject4_file_1	0	1	1	1	1	1	1	1	1	1	1	
subject4_file_921	0	1	1	1	1	1	1	1	2	1	1	
subject4_file_942	0	1	0	2	0	0	2	2	2	2	1	
subject4_file_962	0	1	0	0	0	2	1	1	0	1	1	
subject4_file_854	0	0	0	0	0	0	0	0	0	0	2	
subject4_file_602	0	0	0	2	0	0	0	0	0	0	0	
subject4_file_957	0	1	1	0	1	0	1	1	1	1	1	
subject4_file_960	0	0	2	0	0	0	0	0	0	0	0	
subject4_file_995	0	0	2	2	1	2	1	1	1	1	1	
subject4_file_835	0	0	0	0	1	1	1	1	1	1	1	
subject4_file_834	0	0	0	0	0	0	0	0	0	0	0	
subject4_file_918	0	2	2	2	2	2	2	2	2	2	2	
subject4_file_838	0	0	0	0	0	0	0	0	0	0	0	
subject4_file_829	0	0	0	0	0	0	0	0	0	0	0	
subject4_file_985	0	1	2	2	2	2	2	1	1	1	1	
subject4_file_387	0	0	2	2	2	2	2	2	2	2	2	
subject4_file_980	0	0	0	0	0	0	0	0	0	0	0	
subject4_file_975	0	1	2	1	2	1	1	1	1	1	1	
subject4_file_968	0	0	2	0	0	2	2	2	2	2	0	
subject4_file_966	0	0	2	2	2	2	2	2	2	2	2	
subject4_file_402	0	1	0	0	0	0	0	0	0	0	0	
subject4_file_41	0	0	1	2	1	1	1	1	0	1	2	
subject4_file_439	0	0	0	0	0	0	0	0	0	0	0	
subject4_file_418	0	1	0	2	0	0	2	2	2	2	1	
subject4_file_443	0	2	1	0	0	1	2	2	0	1	1	
subject4_file_675	0	1	1	1	0	1	1	1	0	0	0	
subject4_file_457	0	0	0	0	0	0	0	0	2	2	2	
subject4_file_470	0	1	1	1	1	1	1	1	1	1	1	
subject4_file_164	0	2	1	1	1	2	2	2	1	1	1	
subject4_file_451	0	1	1	1	1	1	1	1	1	1	1	
subject4_file_563	0	2	1	1	1	1	1	1	1	1	1	
subject4_file_61	0	1	1	1	1	0	1	1	1	1	1	
subject4_file_186	0	2	1	1	1	1	1	1	1	1	1	
subject4_file_869	0	0	0	0	0	0	0	0	0	0	0	
subject4_file_826	0	1	1	1	1	1	1	1	1	1	1	
subject4_file_842	0	2	2	2	2	2	2	2	2	2	2	
subject4_file_190	0	0	1	1	1	1	1	1	1	1	1	
subject4_file_571	0	0	0	0	0	0	0	0	0	0	0	
subject4_file_6	0	0	0	0	0	0	0	0	0	2	0	
subject4_file_262	0	2	1	1	1	2	1	1	2	0	1	
subject4_file_969	0	0	0	0	0	0	0	0	0	0	0	
subject4_file_843	0	1	1	1	1	1	1	1	1	1	1	
subject4_file_285	0	0	2	0	0	2	2	2	2	2	0	
subject4_file_278	0	0	1	0	0	1	0	1	1	0	0	
subject4_file_538	0	1	1	1	0	1	1	1	0	0	0	
subject4_file_321	0	0	2	0	0	2	2	2	2	1	1	
subject4_file_856	0	0	0	0	0	0	0	0	0	0	0	
subject4_file_26	0	0	0	0	0	0	0	0	0	0	0	
subject4_file_539	0	0	0	0	0	0	0	0	0	0	0	
subject4_file_307	0	1	2	2	2	1	1	1	1	1	1	
subject4_file_633	0	0	0	0	0	0	0	0	0	0	0	
subject4_file_623	0	2	1	1	1	1	0	0	0	2	2	
subject4_file_62	0	0	2	2	1	0	1	1	1	0	0	
subject4_file_613	0	1	2	2	1	0	1	2	0	1	1	
subject4_file_63	0	1	2	0	0	0	2	2	2	1	0	
subject4_file_592	0	0	0	0	0	0	0	0	0	0	0	
subject4_file_871	0	0	1	0	1	0	1	1	1	1	1	
subject4_file_877	0	1	2	2	2	2	1	1	1	2	1	
subject4_file_58	0	0	0	0	0	0	0	0	0	0	0	
subject4_file_327	0	0	2	2	2	0	1	1	1	1	0	
subject4_file_993	0	0	0	0	0	0	0	0	0	0	0	
subject4_file_634	0	1	0	0	0	0	0	0	0	0	0	
subject4_file_984	0	0	2	0	0	0	0	2	0	2	2	
subject4_file_860	0	0	1	0	1	0	1	1	1	1	1	
subject4_file_947	0	0	1	2	1	1	1	1	0	1	2	
subject4_file_852	0	0	0	0	1	1	1	1	1	1	1	
subject4_file_821	0	0	0	0	0	0	0	0	0	0	0	
subject4_file_267	0	2	2	0	0	2	2	2	2	2	2	
subject4_file_936	0	1	1	1	1	1	1	1	1	1	1	
subject4_file_961	0	0	0	0	0	0	0	0	0	0	0	
subject4_file_97	0	0	0	0	0	0	0	0	0	0	2	
subject4_file_313	0	1	2	2	1	1	1	1	1	1	1	
subject4_file_774	0	0	2	0	0	0	0	0	0	0	0	
subject4_file_624	0	1	1	1	1	1	1	0	1	1	1	
subject4_file_978	0	1	1	2	1	1	1	1	2	1	1	
subject4_file_256	0	1	1	1	1	1	1	1	1	1	1	
subject4_file_3	0	0	2	0	1	0	1	1	1	1	1	
subject4_file_777	0	1	1	1	1	1	1	1	1	1	1	
subject4_file_235	0	0	2	2	2	2	2	2	0	0	2	
subject4_file_282	0	1	1	1	1	1	1	1	1	1	1	
subject4_file_630	0	1	1	1	1	1	1	1	1	1	1	
subject4_file_632	0	1	1	1	1	1	1	1	1	1	1	
subject4_file_505	0	0	0	0	0	0	0	0	0	0	0	
subject4_file_286	0	2	1	0	0	1	2	2	0	1	1	
subject4_file_237	0	0	0	0	0	0	0	0	0	0	0	
subject4_file_711	0	0	0	2	0	0	0	0	0	0	0	
subject4_file_495	0	1	0	0	0	2	2	2	2	2	1	
subject4_file_739	0	0	0	0	0	0	0	0	0	0	0	
subject4_file_284	0	2	0	1	0	1	0	1	0	0	0	
subject4_file_718	0	0	0	0	1	0	1	2	2	1	1	
subject4_file_317	0	2	2	2	2	2	2	2	2	2	2	
subject4_file_302	0	2	1	1	1	1	2	2	0	1	1	
subject4_file_783	0	2	0	0	0	2	0	2	2	2	2	
subject4_file_537	0	2	2	1	1	1	1	1	1	1	2	
subject4_file_22	0	0	2	0	2	0	2	0	0	0	0	
subject4_file_223	0	0	1	0	1	1	1	1	1	0	0	
subject4_file_274	0	0	1	1	2	0	0	1	0	1	1	
subject4_file_529	0	2	1	1	1	1	0	0	0	2	2	
subject4_file_578	0	0	0	2	0	0	0	0	0	0	0	
subject4_file_18	0	0	0	0	1	0	1	1	1	1	1	
subject4_file_231	0	0	2	1	0	0	2	2	0	1	0	
subject4_file_183	0	2	2	2	2	2	2	2	2	2	2	
subject4_file_986	0	1	1	1	1	1	1	1	1	1	1	
Total Train loss	-----	0.5573945045471191	0.30992037057876587	0.13781173527240753	0.055713798850774765	0.12564000487327576	0.055100880563259125	0.026559999212622643	0.22035610675811768	0.12093320488929749	0.025906607508659363	
Train Accuracy	-----	0.8263888888888888	0.9201388888888888	0.9722222222222222	0.9826388888888888	0.9722222222222222	0.9895833333333334	0.9965277777777778	0.9236111111111112	0.9722222222222222	0.9965277777777778	
Training time	-----	0:00:35.276236	0:00:34.535253	0:00:34.574934	0:00:34.701487	0:00:34.454053	0:00:34.670711	0:00:34.520747	0:00:34.683198	0:00:34.773780	0:00:33.898454	
Total Test loss	-----	1.0593249797821045	1.7212821245193481	1.6306754350662231	2.2362797260284424	2.604677200317383	2.89921236038208	3.656093120574951	2.3505208492279053	2.601440668106079	3.2110486030578613	
Test Accuracy	-----	0.49444444444444446	0.3388888888888889	0.4666666666666667	0.4388888888888889	0.45	0.3388888888888889	0.3111111111111111	0.40555555555555556	0.35555555555555557	0.38333333333333336	
Testing time	-----	0:01:26.192879	0:01:26.067907	0:01:26.140878	0:01:26.383047	0:01:26.388914	0:01:26.492465	0:01:26.866461	0:01:26.310607	0:01:26.827978	0:01:25.369543	
threshold sigmoid train	-----	---	---	---	---	---	---	---	---	---	---	
threshold sigmoid test	-----	---	---	---	---	---	---	---	---	---	---	
