,recipe,label,mean_X,mean_Y,mean_Z,var_X,var_Y,var_Z
27,cereal,Take,0.015213286200466258,0.22341700885780896,-0.21855873519813546,1.3184740447342758,1.4955024879007253,0.9094712980064951
28,cereal,Take,-0.02588015883767533,0.3185198323046094,-0.263587368757515,1.029265877363848,1.0833819068803614,0.6704833918247494
29,cereal,Take,-0.13137891818385658,0.2865820561210763,-0.15812196874439458,1.0829515088102184,1.0101322876679513,0.63999372164751
30,cereal,Take,-0.14052103671342694,0.41832263402805586,-0.32303205462925866,1.3020124382993037,1.2588425233736076,1.0646624682033605
31,cereal,Take,0.024367410870535677,0.20498615417410712,-0.19642477316964277,1.2075090213679995,1.2050704205738891,0.6182514509723713
32,cereal,Take,0.045150701643286675,0.3141208340681364,-0.32328896979959976,1.2053583196991804,1.1477686053369571,0.6581951993672573
33,cereal,Take,-0.058652926238738676,0.38665562051801805,-0.23028715601351346,1.1550558991242783,0.921375945857594,0.6263500869657896
34,cereal,Take,0.06555470553106214,0.3792971827054111,-0.19268897232464918,0.9307794682844645,0.9659893409426571,0.5053319364733251
35,cereal,Take,0.06474328360721442,0.37917714450901796,-0.2063905756713429,1.1901103501481658,0.7995813509555838,0.553122997886125
36,sandwich,Take,-0.06658496901803602,0.20532163857715394,-0.20993686853707416,1.4944166309725933,0.5270177966250515,0.5875825356299665
37,sandwich,Take,-0.13465688354401803,0.2607372413995486,-0.3485688396613994,1.3879910461808376,1.4945276092446012,1.2654721112378242
38,sandwich,Take,-0.16541803260521054,0.3984438775951902,-0.2544306552505012,1.5083800339563576,0.9016530205271901,0.707925389945743
39,sandwich,Take,-0.04446941981404953,0.13483945820247928,-0.22346238946281,1.3708621753979782,1.2218806837823815,0.8811924116197339
40,sandwich,Take,0.037269105675057215,0.17643889933638449,-0.17089015732265447,1.1267713088151488,0.6513630062372175,0.30098588757640343
41,sandwich,Take,-0.04894929759519036,0.17896893448897785,-0.2961921775350702,1.5971792963147589,1.4124525908939007,0.9594744024199934
42,sandwich,Take,-0.09209779268537074,0.23776271823647313,-0.22093566715430854,1.5494621751856426,1.2568101750135137,0.8725894583607492
43,sandwich,Take,0.04675841382211537,0.1235139396394232,-0.23974134052884633,1.407634752566581,0.6258492362845959,0.5642062293502501
44,sandwich,Take,-0.15337135451851852,0.24942221483950608,-0.231940486469136,1.848424868090081,1.1063346096209978,0.8653568508248967
45,sandwich,Take,-0.05996853617234472,0.2241154258517033,-0.14661542733466937,1.1123519995150506,0.9575916279509534,0.7083644377857866
46,sandwich,Take,-0.08069338368737464,0.26115069515030054,-0.1839721399198398,1.434611539490606,0.5290280492813247,0.5271890489332594
47,sandwich,Take,-0.0982266517434869,0.22800881535070164,-0.34553526118236494,1.5056465091512288,1.349438784350182,1.017165300059894
48,sandwich,Take,-0.16876211581162331,0.17822163897795587,-0.19397755092184366,1.461165811578525,0.8408256365128008,0.7718830623001649
49,sandwich,Take,-0.07241375651105654,0.108792627862408,-0.24761621272727277,1.7675641260313166,1.0305774601127784,0.8894757726178415
50,sandwich,Take,-0.16035951442885782,0.29284348018036055,-0.1843310565330663,1.6240804963249889,0.7405417865453631,0.6608807121621453
51,sandwich,Take,-0.18503994100529095,0.24340925047619058,-0.2931084566666665,1.954391958916278,1.6343107471941607,1.2456354038794029
52,fruitsalad,Take,-0.07244488997995989,0.3910889688176353,-0.14699117943887782,2.050499165428535,0.6820702531514286,0.6879271083707312
53,fruitsalad,Take,0.03421837047244092,0.2981383123097111,-0.3688782054330707,1.9439239152798844,1.610364775268263,1.1228338138282845
54,fruitsalad,Take,0.10030340104208414,0.28056712777555076,-0.24321482625250512,2.022013125231514,0.7973064379551825,0.8347831414546807
55,fruitsalad,Take,-0.12740274807339444,0.30523638611620785,-0.2959272111926604,1.7543654875948658,1.4597665326643574,1.2958193488458458
56,fruitsalad,Take,0.04710180132264528,0.2813549023647296,-0.19170640793587168,2.0977409443081507,0.914950573845078,0.6810925313111805
57,fruitsalad,Take,0.042570535505952335,0.3251229100297618,-0.4307976082142857,1.801822333357768,1.6684376377057635,1.0715234568026264
58,fruitsalad,Take,-0.02204029712686577,0.14118917671641792,-0.11172275973880597,0.729772165414777,0.6130017417027828,0.17160269493627073
59,fruitsalad,Take,-0.09268662480620155,0.20488739755813948,-0.13343914354651137,0.9741138715399152,0.5796276755356332,0.6852590060375627
60,fruitsalad,Take,0.0003537082364729831,0.2768126175751503,-0.20842123691382775,1.6883235965398717,0.5586133701933704,0.40927026609554723
61,fruitsalad,Take,-0.0965749952906977,0.22213284363372096,-0.2684316802616281,1.4550556503850924,1.4836447545716362,0.7247247900810133
62,fruitsalad,Take,-0.02739178306613242,0.25951181713426846,-0.21251041573146312,2.244321997269242,0.6180295531693424,0.6410052815884352
63,fruitsalad,Take,-0.001631948961038923,0.3208662247532468,-0.25435272236363654,1.8210949826502816,0.6506274293799763,0.8839538093202388
64,cereal,Take,-0.15967494695390796,0.21401662751503014,-0.23933085771543092,1.2080956114031516,0.6136838186675941,0.7986142981741071
65,cereal,Take,-0.22401086938992046,0.18298195835543757,-0.24297187652519886,1.436484317234044,1.528636330946453,0.9852970054748063
66,cereal,Take,-0.18981602745491,0.2414737408416831,-0.19207654937875757,1.1710136267348101,0.8231784404130111,0.9716558641203915
67,cereal,Take,-0.27493572853333337,0.33426158973333336,-0.2602319918400001,1.8827251438942376,1.8828256094396254,1.476335561809496
68,cereal,Take,-0.2074559060721441,0.35543185581162334,-0.22623586583166339,1.1360797450260265,1.0866956428144277,1.024601015316125
69,cereal,Take,-0.20585288622589532,0.2636258862809917,-0.16244517528925598,1.8096756873971036,1.4322033338796325,1.2162231947501867
70,cereal,Take,-0.17834308110220448,0.20533045571142278,-0.19131321943887772,1.192257905995142,0.6873725052102063,0.7686192300254
71,cereal,Take,-0.2536730914467008,0.2659982153807107,-0.22315100928933995,1.5817873027739167,1.5311554699542178,1.0183597082590636
72,cereal,Take,-0.20553366322645328,0.26399879222444894,-0.28433265843687366,1.5821106143536003,0.9616332371282535,1.2694018436080208
73,cereal,Take,-0.10673154871657746,0.1907339521925135,-0.12165106762032088,1.350695141718387,1.1374673954084524,0.8256562416193828
74,cereal,Take,-0.06949558611222449,0.2884424773346691,-0.20139177861723434,1.488750187070146,0.4382511348820419,0.6800741328924136
75,cereal,Take,-0.029043594850136318,0.17296947585831063,-0.29796729329700256,1.3309309725507068,1.4229837713845552,0.6072181904066322
76,cereal,Take,-0.13829762023752976,0.1646090218527316,-0.2947265978622328,1.376621928288921,1.6848637681266583,1.2821232618737526
77,cereal,Take,-0.0661887744288577,0.088786572745491,-0.21614789042084173,1.053934302843984,0.9267396152335095,0.6300434060967521
78,sandwich,Take,-0.07849499790000018,0.09727719754,-0.20260079573999973,1.1935628356392594,0.8549882677304541,0.8140172464875637
79,sandwich,Take,-0.0939227365894736,0.18734441541052618,-0.23445767759999991,1.0709404151676722,1.876713267976656,0.7713523838816032
80,sandwich,Take,-0.15237325532584273,0.09285348152808988,-0.16469729667415728,1.1861126968442686,1.5222591057467183,1.0571908918298354
81,sandwich,Take,-0.018946693727454934,0.10737955675350697,-0.1326498955911824,0.6760215953404146,0.8357697416605996,0.45830789873113614
82,sandwich,Take,-0.06396019936000007,0.14364959627999985,-0.1801709950599999,1.4194891635859135,1.0227241217330458,0.8074164658397954
83,sandwich,Take,-0.168885051142857,0.2287975765934064,-0.28973889498901123,1.370438243228151,1.4912338628058142,0.9102636440590576
84,sandwich,Take,-0.12483006438752783,0.063721375389755,-0.29031090534521153,1.1918014935901033,1.3807576696193593,1.0046391091171185
85,sandwich,Take,-0.006318036452905848,0.14734548545090187,-0.12211001673346697,1.1085138475547924,1.139943580099689,0.4530619300976655
86,sandwich,Take,-0.1399345417045455,0.17995726809090906,-0.15731340640909078,1.1636628932081994,0.909222930838822,0.7568699866755372
87,sandwich,Take,-0.0200831653306613,0.15273847348697395,-0.28089057234468945,1.3040793459723028,1.8544951404709276,0.7336699326804719
88,sandwich,Take,-0.07486472755511028,0.032094589098196374,-0.20046552753507027,1.1409430827056004,1.3889405168255191,0.8917649375961961
89,sandwich,Take,0.017941628642533916,-0.005031448144796382,0.0023653853846153823,0.3553569688932331,0.14784295449668414,0.16049669620604573
90,sandwich,Take,-0.08690079989979968,0.11808757226452903,-0.23388696929859729,1.1507753414651931,1.1149952278169828,0.7434048111460693
91,sandwich,Take,-0.10028089441037737,0.2048431570990565,-0.2849320675943394,1.3059455258374677,1.3898719092160472,0.9917626864911285
92,sandwich,Take,-0.06603559891999988,0.10077779801999998,-0.1161217972799999,0.7948283582357941,0.6356874485305763,0.5779579621908989
93,sandwich,Take,-0.009784543681818147,0.12456272115909085,-0.34854726420454585,1.10965237407083,1.2336617082208952,0.8959277057841103
94,sandwich,Take,-0.03635320200883003,0.1586741671081677,-0.27232515812362057,1.2547597484837827,1.1839989826350255,0.8280229113125712
95,sandwich,Take,-0.06660359893999993,0.07535699788000001,-0.11147239722000005,0.7591508745672009,0.7206121094464217,0.42111212806858284
96,sandwich,Take,-0.12729358278557112,0.13919618877755507,-0.14279077885771543,0.8300196996348365,0.80228675573621,0.6184823711157416
97,sandwich,Take,0.04954708475524473,0.11130885519813513,-0.31243868799533797,0.8198890709367662,1.0557020374232646,0.6769725595020741
98,sandwich,Take,0.033906444066666715,0.12317666431111098,-0.16975177364444438,0.9185706510631589,1.0863230417225933,0.5759341770443396
99,sandwich,Take,-0.028117599279999995,0.06471599851999998,-0.08479639809999986,0.6277792749227254,0.24895776052267954,0.18526199506542676
100,fruitsalad,Take,-0.0975707369539079,0.15425129707414814,-0.14701141929859723,1.122930503830799,0.8537407352067561,0.7762875783337762
101,fruitsalad,Take,0.029881152195121923,0.08190930904656323,-0.11574123864745017,0.8266199079487214,0.8686397567652678,0.3804732398299155
102,fruitsalad,Take,-0.09545009801603202,0.12599338434869745,-0.1678506978757514,1.2760509096818242,0.9065513442832119,0.6216546622683001
103,fruitsalad,Take,0.048123380814196245,0.12342150237995823,-0.08850605275574108,0.9793214877480482,1.09292020810686,0.3869405622229302
104,cereal,Take,-0.13975199606,0.09913499666000009,-0.11299659670000016,0.8217225653546033,0.7482105563519622,0.5263961353498302
105,cereal,Take,-0.02979070002325581,0.13220650681395354,-0.3460895274883723,1.32266687834212,1.112273105024263,0.8909967912210673
106,cereal,Take,-0.1509460853911206,0.12361373824524309,-0.16271860221987314,0.9345151112885269,0.6868298540841705,0.5916009483847273
107,cereal,Take,-0.022879444239828673,0.09362697959314784,-0.3442961377730194,0.9541450140974649,1.0738679626672136,0.7321693738028233
108,cereal,Take,-0.14573820801488846,0.07831910503722088,-0.17339031692307688,1.1303499937976413,1.054421327746959,0.751208020083067
109,cereal,Take,-0.01687755406934307,0.055933394835766384,-0.18641130905109504,1.0434312970666708,1.0720387377068157,0.6499858540445371
110,cereal,Take,-0.0982755470741483,0.1100304580961924,-0.10794869476953906,0.9798548524112177,0.7605850251527588,0.513104048972195
111,cereal,Take,0.08978949675799094,0.05612191728310504,-0.17309109289954341,0.7374730540497689,0.9019874344545704,0.47664375851706114
112,cereal,Take,-0.09195454456762751,0.07938735831485588,-0.24445631458980063,1.3151986434551843,1.5669391541012014,1.0518484912242783
113,cereal,Take,-0.02528797729458918,0.0975771524649299,-0.19180400358717434,0.9289661806765864,0.9472384176430744,0.7481413805353511
114,cereal,Take,-0.15313764783400807,0.12631983506072872,-0.12833785087044522,0.8434118901794028,0.7796666201700446,0.4925906394414097
115,cereal,Take,-0.01944496848049283,0.05629219484599586,-0.25900820702258726,1.063491505049082,1.0882611180956892,0.9345700653501087
116,cereal,Take,-0.06735615694312799,0.08639312500000004,-0.30528008862559236,1.3689979982544793,1.1721128829139442,0.9735972406054716
117,cereal,Take,-0.03354816145067699,0.039433847137330794,-0.18153481090909107,1.1554307217407815,1.127065486541634,0.5438031274171342
118,cereal,Take,-0.1457018189676113,0.10816234724696355,-0.11133056380566793,0.7565145898135586,0.697423961847266,0.5147438193185468
119,cereal,Take,-0.011526304384133535,0.09862170989561585,-0.29937932325678496,1.2008846271865314,0.932546597062402,0.9317025617094387
120,cereal,Take,-0.18446710921700238,0.07095458322147645,-0.16321900988814325,1.0842631079655127,1.3898120556317326,0.7266604857880429
121,cereal,Take,-0.01816580135999997,0.10275479729999994,-0.18038219581999984,0.6887915580228294,0.8837141722060252,0.5256275910663359
122,cereal,Take,-0.08624849392785568,0.13378015629258508,-0.15903586839679343,0.9500297230449978,0.7249043650984335,0.63058850026675
123,cereal,Take,-0.11552150766590394,0.18367642700228823,-0.3577283645308922,1.270051658790585,1.1303015782986998,0.9060110393916021
124,sandwich,Put,0.003083802253521131,0.03789272239436621,-0.006295070281690153,0.04414132241200868,0.025575093349261842,0.035716029341989
125,sandwich,Put,-0.0026322171966527246,0.03845209133891212,-0.03210376518828451,0.07753395785499378,0.04559899734487315,0.07636939714538414
126,sandwich,Put,-0.03602565048096193,-0.046461121202404816,-0.01279959895791584,0.05779358935335551,0.014190821901220688,0.025663757200083685
127,sandwich,Put,-0.008565314211711693,-0.01605180164414416,-0.0617216205855856,0.14912348578981532,0.060222935486787935,0.07041404436414052
128,sandwich,Put,-0.009603471875000007,-0.0014282410879629707,-0.01302592583333334,0.05747692599798323,0.02614408963458448,0.032197164866374355
129,sandwich,Put,-0.0031802353033268047,0.001629158571428572,-0.004300586771037181,0.06518324920523937,0.018535772767570315,0.032398703226395424
130,sandwich,Put,0.006063326593186381,0.0073380760721442895,-0.02983486947895796,0.08513093747529384,0.036229233690545454,0.0688751335287889
131,sandwich,Put,-0.011393904853273141,0.003176974943566591,0.002369525756207676,0.02655081334828488,0.005170844711602988,0.0139105055839706
132,sandwich,Put,0.014947367917620132,0.01383043457665903,-0.0010691074370709364,0.05949550934558483,0.013179691954592386,0.016331385982542024
133,sandwich,Put,0.005574073957115014,0.019958673840155972,-0.01520565276803119,0.04745249242866695,0.016808752295228473,0.026109916595461434
134,sandwich,Put,0.010553736868686873,0.02717737286868687,0.0026745450101010116,0.13814068391598547,0.019768714416635174,0.035334090971853624
135,sandwich,Put,0.0011006675555555545,0.019128666333333346,-0.015317555577777793,0.2016454732398167,0.035813870307539145,0.0967542231575796
136,sandwich,Put,-4.190638580931136e-05,0.019577161330376923,-0.00946829210643015,0.08103362181639154,0.03760152288565462,0.06594538676210847
137,sandwich,Put,0.0053518185681818145,0.0233877265909091,-0.01774136345454546,0.09042020918209058,0.030979511015054403,0.03691945480085101
138,sandwich,Put,-0.02739478981963932,0.08941903619238475,-0.11493767340681364,0.656427899433588,0.6985417128096479,0.39684153440848613
139,sandwich,Put,-0.04126526972906404,0.04504458009852216,-0.047731033448275874,0.39172872878630655,0.16125449269932934,0.2663718589232948
140,sandwich,Put,-0.0280829780212766,0.0007948932340425358,-0.046833828957446894,0.30016286662141034,0.1747233514043767,0.19500158425434647
141,sandwich,Put,-0.02665791597285067,0.1254456984841629,-0.1463425298416289,0.6942793067540223,0.43927504504003817,0.5181645960613308
142,sandwich,Put,0.01540098495073893,0.01909679825123151,-0.052108620147783245,0.3318242906554047,0.13070360001007908,0.1997392314577573
143,sandwich,Put,-0.0485310607014027,0.104308613747495,-0.10290059871743482,0.5538053038242795,0.41708965068028064,0.4780882380491131
144,sandwich,Put,-0.03395591110220442,-0.003528657034068134,-0.0006358715831663328,0.23649261216311931,0.04801028156024942,0.05239960708843202
145,sandwich,Put,-0.04170755802439028,0.12284267860975621,-0.08270902246341463,0.7073655901585406,0.48511314202003464,0.6424036415181612
146,fruitsalad,Peel,0.0056394780961923855,0.017904007234468933,-0.002058517194388779,0.23906472089032596,0.021693981941589394,0.04325869652140535
147,fruitsalad,Peel,-0.0015306609018036097,0.020208616533066135,-0.003645690681362725,0.20786366846510385,0.02306332673681351,0.044366272590978924
148,fruitsalad,Peel,-0.024753507294589167,-0.030058315991983994,-0.010059518336673338,0.08720862816952266,0.016437603883309233,0.03362118990186025
149,fruitsalad,Peel,-0.027587439275362335,-0.02305338108695654,-0.004282850217391309,0.06538450671527174,0.0133355620043388,0.029119655022242504
150,fruitsalad,Peel,-0.012146091643286575,-0.0005677357114228477,-0.006858517134268544,0.08946183392439425,0.014559325114955569,0.025930384104374322
151,fruitsalad,Peel,-0.003117435820512822,-0.002684359076923075,-0.0028871792051282067,0.05976944131743324,0.014346970244115369,0.025859149904545208
152,fruitsalad,Peel,-0.013515430501002014,-0.037197594649298615,-0.00888657320641283,0.06857956184056097,0.02035371083078347,0.04037575393837854
153,fruitsalad,Peel,-0.01814694293398534,-0.03509804354523228,-0.017743520757946205,0.07194544005575473,0.01651418214745836,0.03117091101148891
154,fruitsalad,Peel,0.018342685691382744,0.0034186373547094185,-0.004082164148296592,0.06383633668031265,0.010104971092961648,0.027051326666752147
155,fruitsalad,Peel,0.001855474744525551,0.004288807785888075,-0.0031411191240875943,0.04514751441616349,0.008378661739936302,0.020403207293387987
156,fruitsalad,Peel,0.016669258481012677,0.006200903851717905,0.0167540682097649,0.22058966650134992,0.037501951249089074,0.0603561703184334
157,fruitsalad,Peel,0.008802555974440896,0.01028274766773162,0.03249744341853036,0.13558265195463007,0.030497176739596708,0.060658113595598175
158,fruitsalad,Peel,-0.00853717569411765,0.008606823411764719,0.007243529011764708,0.11473318160681953,0.01943192047764815,0.029403362140618144
159,fruitsalad,Peel,-0.012205050437710451,0.01951010097643095,0.01458114444444446,0.22122649349443954,0.03320561995545185,0.07089608346546471
160,fruitsalad,Peel,-0.011162799300184163,0.013272743443830573,0.015394105985267038,0.18276066271902536,0.03263530921531961,0.058489679413271704
161,fruitsalad,Peel,-0.007032881389830515,0.00402101650847458,0.01630610122033898,0.1557169993760144,0.021170381464957245,0.03913256799310738
162,fruitsalad,Peel,-0.014269645733558168,-0.010415513827993246,0.0012188867453625644,0.07053087848983278,0.017249783622950154,0.011763956996781589
163,fruitsalad,Peel,-0.009906011142284574,-0.011250501122244495,0.00462484963927856,0.10808737878796647,0.023543431288069565,0.018334149655561592
164,fruitsalad,Peel,-0.012800898399280579,0.015067985179856106,0.013013489100719424,0.15011826188161395,0.030072902661508204,0.052417224242763676
165,fruitsalad,Peel,-0.0028414154545454546,-0.00148686905723906,0.0015478116498316475,0.15921711881921163,0.031338574384393206,0.04984885459076006
166,fruitsalad,Peel,-0.015978356292585167,0.006209418657314628,-0.018394989418837687,0.05491752846538572,0.012419861147785899,0.017898137733635577
167,fruitsalad,Peel,-0.016045964865525664,0.008922982518337407,-0.006800733618581902,0.04895079916303563,0.011366068253236638,0.015606864489417801
168,fruitsalad,Peel,-0.017559918997996003,-0.01575150256513025,-0.016594589058116234,0.07986292299661961,0.01877821080140566,0.028109280505334944
169,fruitsalad,Peel,-0.020737976988764048,-0.015634606426966288,-0.009386291977528091,0.03244164659977086,0.010957385530107604,0.010842878336166548
